PDF Template ID	PDF Template Name	OrgTemplate ID	Organization Name	Organization ID
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	elderplan	Elderplan 016	9a2ae47f-f256-493c-9689-f3e292dc71e9
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	elderplan	Elderplan 018	023e8cb6-be24-4d00-bbe0-6fb7e92e6e0c
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	elderplan	Elderplan Health Coach	70e7bd78-ed8f-41a7-9cc0-8380a16876a0
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	elderplan	Elderplan Training	80f9d347-918c-4aae-9259-1381050e561d
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	excellus_dsnp	Excellus DSNP Test	53834640-edb1-4d20-a768-8258dfa79fdb
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	excellus	Excellus ETL-TEST	8497c1f8-366d-490b-b9ab-c21b9f1685df
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	excellus	Excellus Test	541336b7-616a-43ee-86e0-0296849bd5e9
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	healthfirst	Healthfirst	372abdc1-11ae-4b26-867b-bacd90b0121a
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	healthfirst	Healthfirst ETL-TEST	4c7578bc-9988-4069-b1bd-b897d6514776
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	healthfirst	Healthfirst Training	c13b2ccc-45d5-4dec-a447-ef42a337e2e3
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	healthfirst	Healthfirst-Resonate	03f0d4ab-847e-46b7-a9e3-094971e409af
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	elderplan	MJHS PC	02173d40-3055-4fa7-8d41-c044f0ba947e
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	molina	Molina - Medicare	931c37d7-d48a-462a-9e26-c2fb7e2cbcdd
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	molina	Molina - Test	c5831d04-31d2-4c56-9638-7db62e7f5435
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	molina	Molina - Training	18d5043e-1e37-4a5c-a577-0d9cc36b4e9d
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	elderplan	Molina ETL-TEST	87c2392b-c636-4499-9d2a-a9c0334a5f35
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	molina	Molina Medicare Test	5a900cb6-b55b-4a5d-88d7-cba07457dd2f
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	scan_h5425	SCAN	ff6f16e1-9177-493d-94b9-f8ef97989097
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	scan_h5425	SCAN Training	01de4e20-1238-4e74-84cc-3c5036773c82
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	scan_h5425	SCAN-DOHC	8f24a7b0-a7e3-4507-91a3-c38be123f4f3
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	select_health	SelectHealth	211661fd-540e-4855-9b0c-861a6a765603
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	simply_prescriptions	Simply Prescription Test	9bfde3b4-d577-4106-8cb3-23e51d4700b7
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	univera	Univera Test	4d2a100b-e1f3-4d4a-8881-5413d16492b3
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	vnsny	VNS HEALTH	50dbdb93-8dd4-4dfb-9ff3-4f2cf81e1cb4
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	vnsny	VNS Health ETL-TEST	8d3029b7-c946-4441-becd-475885e4038a
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	vnsny	VNS Health MTM Training	6a3b6090-0be2-47a5-8e4c-5ab82ae43d29
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	vnsny	VNS Health Test	309be605-c684-4bb4-94e3-e39abaa83a96
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	vivahealth	Viva Health	3a4e52cd-5c87-44e0-a995-2f67fa3849c2
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	vivahealth	Viva Test	f26f5619-bddb-476d-b932-1731858cbd1a
a2676f1f-9a61-48aa-9aae-1f1ef36b7395	PCP_ADH_QUAL_general	icare	iCare	ad2c0afb-d713-4824-b922-6ee9001a9cb1
b0f273c9-2c67-4f89-8e08-f650197db434	PCP_ADH_QUAL_general	scan_h5425	SCAN-DOHC	8f24a7b0-a7e3-4507-91a3-c38be123f4f3
be51979f-d8e0-4d9a-9c00-7b9355983f87	PCP_ADH_QUAL_general	arine	Prescriber Analytics Demo Account	37000d7c-c44e-4e75-b164-6643d3c46ccb
3de8199f-f909-4b46-86ad-510aa7b1d1a1	PCP_MRP_GRACE_general	aloha	AlohaCare ETL-TEST	2f368724-5f89-4e5c-953d-690bd158bcbc
3de8199f-f909-4b46-86ad-510aa7b1d1a1	PCP_MRP_GRACE_general	excellus_dsnp	new_org	fc68d7a8-d1da-427a-a1cc-36ad0f7df176
29cb5695-b0f5-429f-b64b-8f22dfb6689d	PCP_MRP_GRACE_with_facility	arine	myMTMcare - Test	f9087770-a751-42ef-a52e-3ec3c257a1e2
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	1261 Org no template	2730c494-9e8f-4f5f-87a0-a3791bae28a8
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	1261 Org with template	e870d173-1c74-4f0f-95f8-e29394f186a2
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	prospect	Admin Portal Test Patient Org DEV	2c360add-a115-4059-a756-ffe9b0c84c03
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Admin Portal Test Patient Org PROD	316de193-96e8-4735-9822-29de02116b0f
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Admin Portal Test Patient Org PROD	3574e0f1-c6b7-4937-a81d-b9c8a1d4bd3c
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Answer Health	3f53ea22-a3db-416c-bc20-99be408e6d6d
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	blueshield_ca_affil	BSCA Alto COM	b55338c6-e4cb-4136-9348-f83ce81f017a
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Bronson	bcce29ee-ff0e-4f57-95e4-80c9ea74e8ea
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Cherry Health	52807f2e-4ad1-4f63-a945-3eae6040918f
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	prospect	Giulio Test Org	e304222e-e369-4d99-8aac-989caecefd13
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Holland PHO	d4f4796e-be0a-41c0-9e63-d33f2a51d362
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	blueshield_ca_affil	Marvin Test	834e3979-c957-4417-acd5-b9f5b407b194
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Metro Health	de4f256e-74f1-434b-96cf-d34d0287be03
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Mozhi Test Customer ID	40d05ea6-4479-4ce7-a557-53942d46e07c
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Mozhi Test Customer ID 2	8161b0fe-c951-448b-8c8c-7492f7d5f0b8
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Mozhi Test Customer ID 3	a18adcb4-7077-4b21-b9b0-29cded15cd30
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Mozhi Test Customer ID 4	3dd329ab-2d82-445e-a505-2d5133afac9d
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	scan_h5425	Mozhi Test PDF Templates	126590f2-dff4-4d1e-bd02-8c74ba0584e3
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	select_health	Mozhi Test PDF Templates	168e0589-5a1d-48d1-ad4e-0cdb7cfc62b4
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	NEW_TEST_PATIENT_ORG	4a259168-0d1e-49b7-a629-c43b8de885d5
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Org for Dev Testing	41d426a9-5af7-46b2-88c5-bddf47931647
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	PH-Arine	5d725507-5250-4557-a867-5cf806ecdea7
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	PH-MMC	aa6fafae-cd00-46d7-b622-4fec842ea86d
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	PH-Test	011c051c-4b43-44bf-b2d2-760c30bdde33
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	PH-Training	7fe08c7f-67b9-44d7-82bc-dac4f23a3820
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Promed	913a0ad2-54cf-4456-9cba-0a50fdf5b1e8
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	prospect	Prospect	0912ea3a-9cf4-4ac2-939a-23d880a499a9
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	prospect	Prospect Training	90cf3d05-d8a1-4296-b17d-593c746d5dd4
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Spectrum Health	e2dc6f58-f44d-4a5d-94a1-f97b112fe3b0
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	prospect	Stage_Testing_Organization	7bcbfb10-616c-4a6e-87b9-b9673c6730f1
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	TEST_ORG_01	529415d6-f492-4f4b-9e7a-38f7649cc29c
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	TEST_ORG_1	ce51e550-a68e-4427-8dd4-5d29bbe79ba4
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	Trinity Health	9ef0f926-eaec-4e53-84ef-de1ca22b2c99
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	new patient test org	0c7869ff-3db2-4b7a-af98-41bddfc6ff6f
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	excellus_dsnp	new_org	fc68d7a8-d1da-427a-a1cc-36ad0f7df176
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	patient_test_org	1683a4ad-0b64-47eb-abba-c741c7540540
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	priority_health	sample_patient_org	a1e8b25a-6cd2-48f9-8227-54684959fb4e
507d36a2-32cd-45d4-95ef-dd59f8017ccb	PCP_MRP_Quality	prospect	test org for testing	308b7417-b4ec-4e7a-a0e2-b07de68e9c1f
5c05abc6-c3f3-4da1-9851-b501fa076ac4	PCP_MRP_Quality	scan_village_health	SCAN Village Health	4c1b89cf-17bd-4209-8ad9-947f248efdfb
b0f273c9-2c67-4f89-8e08-f650197db431	PCP_MRP_Quality	scan_village_health	SCAN Village Health	4c1b89cf-17bd-4209-8ad9-947f248efdfb
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	prospect	Admin Portal Test Patient Org DEV	2c360add-a115-4059-a756-ffe9b0c84c03
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	priority_health	Admin Portal Test Patient Org PROD	316de193-96e8-4735-9822-29de02116b0f
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	priority_health	Admin Portal Test Patient Org PROD	3574e0f1-c6b7-4937-a81d-b9c8a1d4bd3c
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	prospect	Giulio Test Org	e304222e-e369-4d99-8aac-989caecefd13
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	priority_health	Mozhi Test Customer ID	40d05ea6-4479-4ce7-a557-53942d46e07c
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	priority_health	Mozhi Test Customer ID 2	8161b0fe-c951-448b-8c8c-7492f7d5f0b8
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	priority_health	Mozhi Test Customer ID 3	a18adcb4-7077-4b21-b9b0-29cded15cd30
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	priority_health	Mozhi Test Customer ID 4	3dd329ab-2d82-445e-a505-2d5133afac9d
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	scan_h5425	Mozhi Test PDF Templates	126590f2-dff4-4d1e-bd02-8c74ba0584e3
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	select_health	Mozhi Test PDF Templates	168e0589-5a1d-48d1-ad4e-0cdb7cfc62b4
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	priority_health	NEW_TEST_PATIENT_ORG	4a259168-0d1e-49b7-a629-c43b8de885d5
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	priority_health	Org for Dev Testing	41d426a9-5af7-46b2-88c5-bddf47931647
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	prospect	Stage_Testing_Organization	7bcbfb10-616c-4a6e-87b9-b9673c6730f1
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	priority_health	TEST_ORG_01	529415d6-f492-4f4b-9e7a-38f7649cc29c
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	priority_health	TEST_ORG_1	ce51e550-a68e-4427-8dd4-5d29bbe79ba4
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	priority_health	new patient test org	0c7869ff-3db2-4b7a-af98-41bddfc6ff6f
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	excellus_dsnp	new_org	fc68d7a8-d1da-427a-a1cc-36ad0f7df176
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	priority_health	patient_test_org	1683a4ad-0b64-47eb-abba-c741c7540540
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	priority_health	sample_patient_org	a1e8b25a-6cd2-48f9-8227-54684959fb4e
1c1d3ace-4673-4fc5-8588-bad9e7c8d792	PCP_MTM_CMM	prospect	test org for testing	308b7417-b4ec-4e7a-a0e2-b07de68e9c1f
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	priority_health	Admin Portal Test Patient Org PROD	316de193-96e8-4735-9822-29de02116b0f
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	priority_health	Admin Portal Test Patient Org PROD	3574e0f1-c6b7-4937-a81d-b9c8a1d4bd3c
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	priority_health	Mozhi Test Customer ID	40d05ea6-4479-4ce7-a557-53942d46e07c
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	priority_health	Mozhi Test Customer ID 2	8161b0fe-c951-448b-8c8c-7492f7d5f0b8
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	priority_health	Mozhi Test Customer ID 3	a18adcb4-7077-4b21-b9b0-29cded15cd30
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	priority_health	Mozhi Test Customer ID 4	3dd329ab-2d82-445e-a505-2d5133afac9d
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	scan_h5425	Mozhi Test PDF Templates	126590f2-dff4-4d1e-bd02-8c74ba0584e3
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	select_health	Mozhi Test PDF Templates	168e0589-5a1d-48d1-ad4e-0cdb7cfc62b4
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	priority_health	NEW_TEST_PATIENT_ORG	4a259168-0d1e-49b7-a629-c43b8de885d5
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	priority_health	Org for Dev Testing	41d426a9-5af7-46b2-88c5-bddf47931647
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	priority_health	TEST_ORG_01	529415d6-f492-4f4b-9e7a-38f7649cc29c
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	priority_health	TEST_ORG_1	ce51e550-a68e-4427-8dd4-5d29bbe79ba4
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	arine	UHC Fully Insured	f6aee919-fc45-44e0-8a78-00d4ff23a411
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	arine	UHC Level-Funded ETL-TEST	9e74b845-8f6e-4c76-b759-6a202c10a38a
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	priority_health	new patient test org	0c7869ff-3db2-4b7a-af98-41bddfc6ff6f
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	excellus_dsnp	new_org	fc68d7a8-d1da-427a-a1cc-36ad0f7df176
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	priority_health	patient_test_org	1683a4ad-0b64-47eb-abba-c741c7540540
a60c3e09-6abe-4e73-9ae2-ff2136dd1b6b	PCP_PML_CMM_general	priority_health	sample_patient_org	a1e8b25a-6cd2-48f9-8227-54684959fb4e
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	arine	Arine HRHC Sandbox	9581ddeb-e187-4606-8d0c-c8620e5a6b26
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	bcbsvt	BCBSVT ETL-TEST	6521a352-bb49-4d1e-ae29-fa3b531b83cb
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	bcbsvt	BCBSVT Fully Insured	c3f46cbc-8a53-46d7-bb37-0639f437e1a9
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	bcbsvt	BCBSVT Training	73029688-cf63-4d32-b37e-9ad3226148eb
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	vivahealth	Complete Health	1ca6457a-7e4b-4bb2-a701-24faed86cec6
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	vivahealth	East Alabama Medical Center	b96be86a-2b19-47b4-b6c8-218e44b6181e
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	CHANGE_ME	HMSA	af6594a4-9488-46b3-a1a9-e093a20c6a78
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	CHANGE_ME	HMSA - Training	028936e5-ce2a-4038-b44c-049b0e348284
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	CHANGE_ME	HMSA ETL-TEST	eb035078-33a6-439d-96d0-87e57c19351c
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	arine	Humana Test	db147e41-c328-4fdc-a003-dd43bc43b505
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	vivahealth	Infirmary Health	ed5f4b52-e260-4a3f-aecf-af3f54ec2d3a
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	arine	Kaiser - Training	09be42fc-e834-4447-990d-0927ab53f82c
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	kaiser	Kaiser ETL-TEST	b8d6aa6c-8f52-4cde-9a47-dd774a787ada
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	kaiser	Kaiser Permanente	474813d3-7849-4d59-9699-ef26e04d5d62
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	kaiser	Kaiser Permanente Training	4541e22a-8c80-4d81-a288-e56f3275850f
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	vivahealth	UAB Health System	3be24b00-f1a3-408a-85e1-a3552eb01c33
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	vivahealth	Viva Health	3a4e52cd-5c87-44e0-a995-2f67fa3849c2
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	vivahealth	Viva Health Training	d3ed83c2-e205-4dd4-bc22-b4cd37e377d2
a2e422aa-66c7-4f99-963a-fd564d56fdd7	PCP_PML_HRHC_general	vivahealth	Viva Test	f26f5619-bddb-476d-b932-1731858cbd1a
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	1261 Org no template	2730c494-9e8f-4f5f-87a0-a3791bae28a8
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	1261 Org with template	e870d173-1c74-4f0f-95f8-e29394f186a2
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	allcare	AllCare ETL-TEST	ae6d383c-8cdc-478e-953f-fdd483f77c94
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	aloha	AlohaCare ETL-TEST	2f368724-5f89-4e5c-953d-690bd158bcbc
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	Answer Health	3f53ea22-a3db-416c-bc20-99be408e6d6d
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	Bronson	bcce29ee-ff0e-4f57-95e4-80c9ea74e8ea
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	Cherry Health	52807f2e-4ad1-4f63-a945-3eae6040918f
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	excellus	Excellus	58f44d49-4865-4882-ad4d-35f95c411ddb
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	excellus_dsnp	Excellus DSNP	c0b04b29-11cc-4471-a99a-bf59b6105e6d
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	excellus_dsnp	Excellus DSNP Training	ce6992ce-260b-4e70-9d99-3bad549c5488
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	excellus	Excellus Test	541336b7-616a-43ee-86e0-0296849bd5e9
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	excellus	Excellus-Training	0c59dc57-1451-4019-9876-2c05768f0336
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	Holland PHO	d4f4796e-be0a-41c0-9e63-d33f2a51d362
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	medigold	Medigold Test	f4e10953-1372-400c-a6e6-2cd91f551784
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	medigold	Medigold_Mount Carmel_Test	d5de0538-8fce-4712-9223-30d4fe060831
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	Metro Health	de4f256e-74f1-434b-96cf-d34d0287be03
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	arine	Molina - MTM Training	dc0f777a-960a-45a9-8660-13ccb0874311
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	arine	Molina - Ohio Medicaid	7b424702-12a7-444e-8fd3-09580c9222ce
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	molina	Molina - Ohio Medicaid Test	c6fc4318-538c-44c7-9ca6-92aa30e82ffe
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	Mozhi Test Customer ID	40d05ea6-4479-4ce7-a557-53942d46e07c
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	Mozhi Test Customer ID 2	8161b0fe-c951-448b-8c8c-7492f7d5f0b8
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	Mozhi Test Customer ID 3	a18adcb4-7077-4b21-b9b0-29cded15cd30
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	Mozhi Test Customer ID 4	3dd329ab-2d82-445e-a505-2d5133afac9d
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	scan_h5425	Mozhi Test PDF Templates	126590f2-dff4-4d1e-bd02-8c74ba0584e3
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	select_health	Mozhi Test PDF Templates	168e0589-5a1d-48d1-ad4e-0cdb7cfc62b4
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	NEW_TEST_PATIENT_ORG	4a259168-0d1e-49b7-a629-c43b8de885d5
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	PH-Arine	5d725507-5250-4557-a867-5cf806ecdea7
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	PH-MMC	aa6fafae-cd00-46d7-b622-4fec842ea86d
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	PH-Training	7fe08c7f-67b9-44d7-82bc-dac4f23a3820
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	Priority Health test	a09d76e7-a57d-4a54-a003-10c8044d59b0
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	Promed	913a0ad2-54cf-4456-9cba-0a50fdf5b1e8
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	scan	SCAN-TEST	0b448637-2d7a-4fb4-8872-da782908f435
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	simply_prescriptions	Simply Prescriptions	ac52703e-4d76-4b4f-8321-a40de5486832
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	simply_prescriptions	Simply Prescriptions Training	97220609-8a95-4f7e-a010-e092f9743cf9
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	Spectrum Health	e2dc6f58-f44d-4a5d-94a1-f97b112fe3b0
